Acetaminophen Fine Granule (500 mg/g),1
Ambroxol Hydrochloride Dry Syrup (15 mg/g),2
Amlodipine Besilate Tablet (5 mg/Tablet),3
Aprepitant Capsule (80 mg/Capsule),4
Aspirin Tablet (100 mg/Tablet),5
Calcium Carbonate Tablet (500 mg/Tablet),6
Carvedilol Tablet (10 mg/Tablet),7
Celecoxib Tablet (200 mg/Tablet),8
Codeine Phosphate Powder (10 mg/g),9
Furosemide Fine Granule (40 mg/g),10
Lactulose Syrup (0.65 g/mL),11
Levothyroxine Sodium Hydrate Tablet (25 É g/Tablet),12
Nicorandil Tablet (5 mg/Tablet),13
Nifedipine Sustained Release Tablet (10 mg/Tablet),14
Omeprazole Tablet (10 mg/Tablet),15
Phenobarbital Powder (100 mg/g),16
Rabeprazole Sodium Tablet (10 mg/Tablet),17
Rivaroxaban Tablet (15 mg/Tablet),18
Spironolactone Fine Granule (100 mg/g),19
Trimethoprim Sulfamethoxazole Granule (80 mg/g),20
Ursodeoxycholic Acid Granule (50 mg/g),21
